date,momentum_index,investment_value
2019-10-31,340.5581508298506,340558.1508298506
2019-11-01,341.9207051348336,341920.70513483364
2019-11-04,342.89667221068873,342896.67221068876
2019-11-05,343.15965477311653,343159.6547731165
2019-11-06,338.9721928355881,338972.19283558807
2019-11-07,318.1193931700839,318119.39317008393
2019-11-08,321.806210627074,321806.210627074
2019-11-11,321.5889260603152,321588.9260603152
2019-11-12,320.4514470684682,320451.4470684682
2019-11-13,317.0109850881647,317010.98508816474
2019-11-14,317.19601919371644,317196.01919371646
2019-11-15,317.873820537008,317873.820537008
2019-11-18,318.3503282081673,318350.3282081673
2019-11-19,321.2665465395175,321266.54653951747
2019-11-20,319.83622078846633,319836.22078846634
2019-11-21,321.2605276270609,321260.52762706095
2019-11-22,324.99585078897024,324995.85078897025
2019-11-25,329.37490855716936,329374.9085571694
2019-11-26,331.16359193454224,331163.59193454223
2019-11-27,334.5891948175515,334589.1948175515
2019-11-29,334.34600940192354,334346.0094019235
2019-12-02,327.13080456640955,327130.80456640956
2019-12-03,327.07241325468163,327072.4132546816
2019-12-04,329.52767912170447,329527.6791217045
2019-12-05,330.20430525125744,330204.30525125744
2019-12-06,334.8556827561835,334855.6827561835
2019-12-09,332.980248302511,332980.248302511
2019-12-10,333.539698052483,333539.698052483
2019-12-11,335.52284778151727,335522.84778151725
2019-12-12,340.0953632762992,340095.3632762992
2019-12-13,342.62724634582736,342627.24634582736
2019-12-16,347.2389308343057,347238.9308343057
2019-12-17,346.10507834546934,346105.0783454693
2019-12-18,344.5910276780952,344591.0276780952
2019-12-19,347.13421698974065,347134.2169897407
2019-12-20,350.1100207841516,350110.02078415157
2019-12-23,349.6110907835803,349611.0907835803
2019-12-24,351.3161391425303,351316.1391425303
2019-12-26,354.11658695157155,354116.5869515716
2019-12-27,353.8895839367647,353889.58393676474
2019-12-30,349.38681325401626,349386.8132540163
2019-12-31,349.3001697703347,349300.16977033473
2020-01-02,349.3001697703347,349300.16977033473
2020-01-03,343.71810453516974,343718.1045351697
2020-01-06,344.56211031009803,344562.11031009804
2020-01-07,352.8949444712419,352894.9444712419
2020-01-08,351.0206071929906,351020.6071929906
2020-01-09,354.2767232858154,354276.72328581545
2020-01-10,353.9121166871474,353912.11668714735
2020-01-13,362.9151711609544,362915.1711609544
2020-01-14,375.74020690643283,375740.2069064328
2020-01-15,371.6227011039133,371622.7011039133
2020-01-16,377.93462779598275,377934.62779598276
2020-01-17,381.0650233797686,381065.0233797686
2020-01-21,366.56462022339565,366564.62022339564
2020-01-22,356.9881621621763,356988.16216217633
2020-01-23,355.02952495499346,355029.52495499345
2020-01-24,346.2271941439369,346227.1941439369
2020-01-27,342.5299797701064,342529.97977010644
2020-01-28,350.8047147714994,350804.7147714994
2020-01-29,351.1713176681091,351171.3176681091
2020-01-30,352.1357787186032,352135.7787186032
2020-01-31,340.24888624828037,340248.88624828035
2020-02-03,345.76418113718455,345764.18113718455
2020-02-04,354.1157157696387,354115.7157696387
2020-02-05,350.58496819161746,350584.96819161746
2020-02-06,357.4638832987762,357463.88329877617
2020-02-07,362.7950137930004,362795.0137930004
2020-02-10,355.3990044300694,355399.0044300694
2020-02-11,367.5529025130114,367552.9025130114
2020-02-12,371.99386297088654,371993.8629708865
2020-02-13,366.7133996656322,366713.3996656322
2020-02-14,362.9296371490148,362929.6371490148
2020-02-18,361.8226615566012,361822.6615566012
2020-02-19,369.5606701561726,369560.6701561726
2020-02-20,367.6173604253236,367617.3604253236
2020-02-21,361.73643633898337,361736.43633898336
2020-02-24,345.0807667774674,345080.7667774674
2020-02-25,333.45857086635544,333458.57086635544
2020-02-26,331.2849927683281,331284.9927683281
2020-02-27,330.2571628925422,330257.1628925422
2020-02-28,326.9601625084723,326960.16250847233
2020-03-02,330.3515920739136,330351.5920739136
2020-03-03,320.82649333953617,320826.4933395362
2020-03-04,324.6928525633351,324692.8525633351
2020-03-05,318.6141117213309,318614.1117213309
2020-03-06,313.18379565698854,313183.7956569885
2020-03-09,284.91532080344615,284915.3208034462
2020-03-10,294.8924923550369,294892.4923550369
2020-03-11,274.27830985421934,274278.3098542193
2020-03-12,244.31858463206677,244318.58463206678
2020-03-13,254.25935810005643,254259.35810005644
2020-03-16,224.95051979384283,224950.51979384283
2020-03-17,235.40137884131389,235401.37884131388
2020-03-18,216.41617690776576,216416.17690776577
2020-03-19,230.31177386827963,230311.77386827962
2020-03-20,229.60846879171558,229608.46879171557
2020-03-23,227.60889918456678,227608.89918456678
2020-03-24,251.84846376636258,251848.46376636258
2020-03-25,261.0131564959304,261013.1564959304
2020-03-26,274.2994058611035,274299.4058611035
2020-03-27,262.22865847471576,262228.6584747158
2020-03-30,260.9711099169264,260971.10991692642
2020-03-31,262.7653882528868,262765.38825288677
2020-04-01,246.15750877912402,246157.508779124
2020-04-02,244.19308390805617,244193.08390805617
2020-04-03,242.66297868144943,242662.97868144943
2020-04-06,266.7740572119784,266774.0572119784
2020-04-07,272.89980114823135,272899.8011482314
2020-04-08,286.5240520735618,286524.0520735618
2020-04-09,293.4230237210003,293423.0237210003
2020-04-13,287.4953606720114,287495.3606720114
2020-04-14,294.1203586088881,294120.3586088881
2020-04-15,290.9736291367732,290973.6291367732
2020-04-16,291.9913627650638,291991.3627650638
2020-04-17,299.40527764443686,299405.27764443686
2020-04-20,300.37173357420113,300371.7335742011
2020-04-21,291.97548055196296,291975.480551963
2020-04-22,301.8639458416179,301863.94584161794
2020-04-23,306.4968926175927,306496.8926175927
2020-04-24,317.86751937114366,317867.51937114366
2020-04-27,328.94577390758036,328945.77390758035
2020-04-28,322.4574129896473,322457.4129896473
2020-04-29,340.2042999521863,340204.2999521863
2020-04-30,333.09169129921406,333091.6912992141
2020-05-01,318.5566084932822,318556.6084932822
2020-05-04,322.7942122918169,322794.2122918169
2020-05-05,331.443515148852,331443.51514885196
2020-05-06,322.2778044692173,322277.8044692173
2020-05-07,329.6412670932766,329641.2670932766
2020-05-08,340.8488427658493,340848.8427658493
2020-05-11,331.0689594460772,331068.9594460772
2020-05-12,325.4707553983429,325470.75539834285
2020-05-13,318.1038336247584,318103.8336247584
2020-05-14,318.9096416839978,318909.6416839978
2020-05-15,328.0716303449938,328071.63034499384
2020-05-18,335.89642683290293,335896.42683290294
2020-05-19,338.0256546577903,338025.6546577903
2020-05-20,339.0370165581387,339037.0165581387
2020-05-21,336.972729776745,336972.72977674496
2020-05-22,332.85606411442234,332856.06411442236
2020-05-26,348.5878711173623,348587.8711173623
2020-05-27,345.8586303852443,345858.63038524427
2020-05-28,346.6399963970783,346639.99639707827
2020-05-29,359.30775387253016,359307.7538725302
2020-06-01,357.95953533769654,357959.53533769655
2020-06-02,371.513369722896,371513.369722896
2020-06-03,383.530019043794,383530.019043794
2020-06-04,385.6159866947983,385615.98669479834
2020-06-05,395.29665117574996,395296.65117574995
2020-06-08,399.07817836592517,399078.17836592515
2020-06-09,395.4000023831939,395400.00238319393
2020-06-10,390.00090034717994,390000.9003471799
2020-06-11,367.8587980387841,367858.79803878407
2020-06-12,377.286124319669,377286.124319669
2020-06-15,376.32094395233946,376320.94395233947
2020-06-16,377.0841618153087,377084.1618153087
2020-06-17,381.5884734719304,381588.4734719304
2020-06-18,383.77908410223114,383779.08410223114
2020-06-19,390.0997915930477,390099.79159304773
2020-06-22,393.40732880327306,393407.32880327303
2020-06-23,395.80422927285036,395804.2292728504
2020-06-24,385.21845283734734,385218.45283734734
2020-06-25,387.1372695522004,387137.2695522004
2020-06-26,372.7014500083703,372701.4500083703
2020-06-29,374.7755720787355,374775.57207873545
2020-06-30,374.60208623921994,374602.08623921993
2020-07-01,374.60208623921994,374602.08623921993
2020-07-02,379.5201910082675,379520.1910082675
2020-07-06,385.7520413846694,385752.04138466937
2020-07-07,387.49349520563055,387493.49520563055
2020-07-08,395.58988098888113,395589.8809888811
2020-07-09,398.74365052819473,398743.65052819473
2020-07-10,393.0113728504291,393011.3728504291
2020-07-13,376.75484848193105,376754.848481931
2020-07-14,379.1744652628734,379174.4652628734
2020-07-15,379.2964717837167,379296.4717837167
2020-07-16,379.5833348182941,379583.3348182941
2020-07-17,382.8349911452924,382834.9911452924
2020-07-20,393.01820889018893,393018.20889018895
2020-07-21,391.36090725960315,391360.90725960315
2020-07-22,392.9553443579119,392955.3443579119
2020-07-23,387.1119189585298,387111.91895852983
2020-07-24,384.14929710820485,384149.29710820486
2020-07-27,388.72067801679975,388720.67801679973
2020-07-28,386.28830769562876,386288.3076956288
2020-07-29,396.7802412489336,396780.2412489336
2020-07-30,400.84949325034,400849.49325034
2020-07-31,418.2226801701082,418222.6801701082
2020-08-03,430.36579299074987,430365.7929907499
2020-08-04,430.5013007899207,430501.30078992073
2020-08-05,437.35691046051943,437356.91046051943
2020-08-06,456.4174086254137,456417.4086254137
2020-08-07,443.07675546492663,443076.75546492665
2020-08-10,440.3343194398798,440334.3194398798
2020-08-11,432.9739329603285,432973.93296032853
2020-08-12,437.3214370590112,437321.4370590112
2020-08-13,446.06597236335233,446065.9723633523
2020-08-14,447.00705750206873,447007.05750206875
2020-08-17,451.47777243949383,451477.77243949386
2020-08-18,457.3808836795336,457380.8836795336
2020-08-19,454.29722924011566,454297.2292401157
2020-08-20,458.3606876705932,458360.6876705932
2020-08-21,455.93680859183894,455936.8085918389
2020-08-24,452.26511921090474,452265.11921090476
2020-08-25,455.6943104253234,455694.31042532343
2020-08-26,463.1923925295669,463192.3925295669
2020-08-27,461.3470919954131,461347.0919954131
2020-08-28,467.21122754396237,467211.22754396236
2020-08-31,470.2186062686027,470218.60626860266
2020-09-01,492.6711827767545,492671.1827767545
2020-09-02,488.960166122916,488960.166122916
2020-09-03,462.09523459937793,462095.23459937796
2020-09-04,447.77416731514,447774.16731514
2020-09-08,440.77886499816435,440778.86499816435
2020-09-09,448.19899435053253,448198.99435053254
2020-09-10,445.1522332558735,445152.2332558735
2020-09-11,436.27069674990105,436270.69674990105
2020-09-14,439.94387999247573,439943.87999247573
2020-09-15,442.94486570767515,442944.86570767517
2020-09-16,441.95380899904546,441953.80899904546
2020-09-17,434.81117202994176,434811.17202994175
2020-09-18,436.1151406781386,436115.1406781386
2020-09-21,444.8810506426278,444881.0506426278
2020-09-22,468.50745577987493,468507.45577987493
2020-09-23,463.6394669596967,463639.46695969667
2020-09-24,457.5496364259314,457549.6364259314
2020-09-25,464.3266099889086,464326.60998890863
2020-09-28,473.8487631532573,473848.7631532573
2020-09-29,474.2433593996984,474243.35939969844
2020-09-30,472.55012719957614,472550.1271995761
2020-10-01,487.7902652589274,487790.26525892736
2020-10-02,477.07102421596585,477071.0242159658
2020-10-05,483.31384159390865,483313.84159390867
2020-10-06,478.1000904350279,478100.0904350279
2020-10-07,486.4378793709165,486437.8793709165
2020-10-08,487.10536138869696,487105.36138869694
2020-10-09,493.9990689132768,493999.0689132768
2020-10-12,496.56240690621235,496562.40690621233
2020-10-13,501.95688463102675,501956.88463102677
2020-10-14,496.18025992785755,496180.25992785755
2020-10-15,499.78333350678315,499783.3335067832
2020-10-16,498.25482927218627,498254.82927218627
2020-10-19,498.0195553840209,498019.5553840209
2020-10-20,492.0362166668753,492036.2166668753
2020-10-21,486.7181229931963,486718.1229931963
2020-10-22,489.7395880742529,489739.5880742529
2020-10-23,495.287830594993,495287.830594993
2020-10-26,489.6224495940824,489622.4495940824
2020-10-27,496.41229768464814,496412.29768464813
2020-10-28,490.6767488430846,490676.7488430846
2020-10-29,494.9403799022407,494940.3799022407
2020-10-30,479.47689188855384,479476.89188855386
2020-11-02,480.40709675780914,480407.09675780917
2020-11-03,489.4778524256039,489477.8524256039
2020-11-04,510.92710323560055,510927.1032356006
2020-11-05,522.6256756282172,522625.6756282172
2020-11-06,538.3787376951875,538378.7376951876
2020-11-09,499.3322744685681,499332.2744685681
2020-11-10,494.06642621494655,494066.42621494655
2020-11-11,513.0478533457991,513047.85334579914
2020-11-12,516.8496747804958,516849.67478049576
2020-11-13,512.9707494567803,512970.74945678026
2020-11-16,513.8227467092898,513822.74670928984
2020-11-17,521.9436408824876,521943.6408824876
2020-11-18,525.1207717905731,525120.7717905731
2020-11-19,533.0231090931302,533023.1090931302
2020-11-20,539.9550287796984,539955.0287796984
2020-11-23,539.6684927881159,539668.492788116
2020-11-24,533.2812569258647,533281.2569258647
2020-11-25,545.0552210264772,545055.2210264772
2020-11-27,560.1389356317462,560138.9356317462
2020-11-30,560.7383931254509,560738.3931254509
2020-12-01,553.3770902622791,553377.0902622791
2020-12-02,543.7269022248718,543726.9022248718
2020-12-03,549.6923868178417,549692.3868178417
2020-12-04,555.9653036995709,555965.3036995708
2020-12-07,560.596236683852,560596.236683852
2020-12-08,564.6475753472889,564647.575347289
2020-12-09,555.1341591351685,555134.1591351685
2020-12-10,567.894685934736,567894.685934736
2020-12-11,569.7897634673463,569789.7634673463
2020-12-14,565.1801240289634,565180.1240289634
2020-12-15,573.8792096491517,573879.2096491517
2020-12-16,577.8110425645867,577811.0425645867
2020-12-17,591.4426144258762,591442.6144258762
2020-12-18,591.0856347692569,591085.6347692569
2020-12-21,599.8201260270379,599820.1260270379
2020-12-22,608.8038447028985,608803.8447028984
2020-12-23,595.5534042773298,595553.4042773298
2020-12-24,596.4617128617855,596461.7128617854
2020-12-28,572.2274235025085,572227.4235025084
2020-12-29,569.8655516528777,569865.5516528777
2020-12-30,570.4094737300543,570409.4737300543
2020-12-31,562.7113734732684,562711.3734732684
2021-01-04,562.7113734732684,562711.3734732684
2021-01-05,583.3942752059725,583394.2752059725
2021-01-06,572.2882070540169,572288.2070540169
2021-01-07,591.9431375769892,591943.1375769892
2021-01-08,590.5091799966264,590509.1799966263
2021-01-11,587.8984968505637,587898.4968505637
2021-01-12,618.6766181693934,618676.6181693934
2021-01-13,629.0294859516783,629029.4859516784
2021-01-14,638.8290189641649,638829.0189641649
2021-01-15,621.5516970288828,621551.6970288828
2021-01-19,628.4427336280451,628442.7336280451
2021-01-20,624.8643927672806,624864.3927672806
2021-01-21,626.7448362053824,626744.8362053824
2021-01-22,627.3199148087137,627319.9148087137
2021-01-25,616.8358717876416,616835.8717876417
2021-01-26,603.7700329746428,603770.0329746428
2021-01-27,598.5091364033775,598509.1364033775
2021-01-28,617.7353184906079,617735.3184906079
2021-01-29,598.9917154885097,598991.7154885097
2021-02-01,616.7325993114554,616732.5993114554
2021-02-02,630.5968769962348,630596.8769962348
2021-02-03,637.1925228197887,637192.5228197887
2021-02-04,636.1515798321644,636151.5798321645
2021-02-05,683.1971400933247,683197.1400933247
2021-02-08,682.3223878852947,682322.3878852947
2021-02-09,687.9070927428215,687907.0927428216
2021-02-10,701.9971887128056,701997.1887128056
2021-02-11,697.8054022964119,697805.4022964119
2021-02-12,716.7049350929333,716704.9350929332
2021-02-16,703.066580880942,703066.5808809419
2021-02-17,686.9426043094355,686942.6043094355
2021-02-18,688.4924846338834,688492.4846338833
2021-02-19,717.7110075281087,717711.0075281087
2021-02-22,688.4302424471578,688430.2424471577
2021-02-23,691.3223488239441,691322.3488239441
2021-02-24,680.9403847778888,680940.3847778888
2021-02-25,650.2710750126516,650271.0750126516
2021-02-26,679.9114361957171,679911.4361957171
2021-03-01,716.8946278789878,716894.6278789878
2021-03-02,694.4670002811547,694467.0002811546
2021-03-03,658.4459667377548,658445.9667377548
2021-03-04,624.2626377777134,624262.6377777134
2021-03-05,617.0635662631425,617063.5662631425
2021-03-08,587.8994249299868,587899.4249299868
2021-03-09,627.1662384448927,627166.2384448927
2021-03-10,628.4944847872262,628494.4847872262
2021-03-11,673.9653904028356,673965.3904028357
2021-03-12,679.6260430269415,679626.0430269415
2021-03-15,686.4909165765436,686490.9165765436
2021-03-16,665.8595044803877,665859.5044803878
2021-03-17,672.7246524928833,672724.6524928833
2021-03-18,637.8253696454199,637825.3696454199
2021-03-19,657.7794041549153,657779.4041549152
2021-03-22,666.8457798397694,666845.7798397695
2021-03-23,655.1423977086663,655142.3977086663
2021-03-24,609.0920576398454,609092.0576398454
2021-03-25,616.9274503052588,616927.4503052589
2021-03-26,622.1453131700797,622145.3131700797
2021-03-29,604.40758342419,604407.58342419
2021-03-30,612.3164118075155,612316.4118075154
2021-03-31,630.9595326105905,630959.5326105905
2021-04-01,637.8583738106208,637858.3738106209
2021-04-05,625.7594584961284,625759.4584961284
2021-04-06,634.2726532020637,634272.6532020636
2021-04-07,626.3551151078217,626355.1151078216
2021-04-08,629.5820301717512,629582.0301717512
2021-04-09,638.1251600027367,638125.1600027367
2021-04-12,624.4701692820645,624470.1692820645
2021-04-13,637.2851738915078,637285.1738915078
2021-04-14,633.7232607931743,633723.2607931743
2021-04-15,626.215687972468,626215.687972468
2021-04-16,620.4764315441998,620476.4315441998
2021-04-19,597.0616136419831,597061.613641983
2021-04-20,579.6657837633812,579665.7837633812
2021-04-21,596.1357504456379,596135.7504456379
2021-04-22,602.6696282630959,602669.6282630959
2021-04-23,612.679569067795,612679.569067795
2021-04-26,624.4106807942787,624410.6807942787
2021-04-27,626.5812756412254,626581.2756412254
2021-04-28,626.2813123895277,626281.3123895277
2021-04-29,621.2933278627073,621293.3278627073
2021-04-30,608.5467542212359,608546.7542212359
2021-05-03,604.7461752590963,604746.1752590963
2021-05-04,588.3692164257269,588369.2164257269
2021-05-05,568.7539333625259,568753.9333625259
2021-05-06,544.5088633920099,544508.8633920099
2021-05-07,570.46701612561,570467.01612561
2021-05-10,552.7449719774269,552744.9719774269
2021-05-11,566.7918546308076,566791.8546308076
2021-05-12,539.953158678719,539953.158678719
2021-05-13,527.8608148524957,527860.8148524957
2021-05-14,549.351609436737,549351.609436737
2021-05-17,556.8528458939404,556852.8458939404
2021-05-18,561.7239158291385,561723.9158291385
2021-05-19,558.410423050298,558410.423050298
2021-05-20,568.1002195747412,568100.2195747412
2021-05-21,559.751813228483,559751.813228483
2021-05-24,570.7504911625683,570750.4911625683
2021-05-25,573.6276378854194,573627.6378854194
2021-05-26,585.794647210549,585794.647210549
2021-05-27,587.8009835375383,587800.9835375383
2021-05-28,584.7642294271747,584764.2294271747
2021-06-01,589.3579671721662,589357.9671721662
2021-06-02,611.3076535982589,611307.6535982589
2021-06-03,594.0925761819831,594092.5761819831
2021-06-04,591.3518321776498,591351.8321776498
2021-06-07,600.0588029118629,600058.802911863
2021-06-08,618.5595443551633,618559.5443551634
2021-06-09,609.6397358272192,609639.7358272192
2021-06-10,613.5749974825943,613574.9974825943
2021-06-11,608.2860363721044,608286.0363721044
2021-06-14,609.3092801155981,609309.2801155981
2021-06-15,605.028520181287,605028.5201812871
2021-06-16,621.2388455434519,621238.845543452
2021-06-17,634.3010515412665,634301.0515412665
2021-06-18,631.1242745460096,631124.2745460096
2021-06-21,638.0674066401473,638067.4066401473
2021-06-22,649.1293540849282,649129.3540849282
2021-06-23,662.0125323973735,662012.5323973736
2021-06-24,670.4322037732484,670432.2037732484
2021-06-25,667.5535212860445,667553.5212860445
2021-06-28,677.338764216489,677338.764216489
2021-06-29,675.6404191608165,675640.4191608165
2021-06-30,666.9123760097893,666912.3760097893
2021-07-01,666.9123760097893,666912.3760097893
2021-07-02,669.761693038148,669761.693038148
2021-07-06,666.79741758801,666797.4175880101
2021-07-07,653.1115270387952,653111.5270387952
2021-07-08,648.1133482990057,648113.3482990057
2021-07-09,661.5677128814106,661567.7128814106
2021-07-12,657.2986340858555,657298.6340858554
2021-07-13,649.8367130256602,649836.7130256601
2021-07-14,638.5827632497153,638582.7632497153
2021-07-15,632.7267977921452,632726.7977921453
2021-07-16,625.2138017730549,625213.8017730549
2021-07-19,611.7337923936767,611733.7923936767
2021-07-20,628.8335175279665,628833.5175279665
2021-07-21,642.674252540537,642674.252540537
2021-07-22,642.0030896695133,642003.0896695133
2021-07-23,639.7409503509241,639740.950350924
2021-07-26,643.3122655048043,643312.2655048042
2021-07-27,644.1859938387496,644185.9938387496
2021-07-28,650.7729775262578,650772.9775262579
2021-07-29,648.077485756515,648077.485756515
2021-07-30,640.4638702860303,640463.8702860303
2021-08-02,639.8298453604572,639829.8453604572
2021-08-03,629.4299152024105,629429.9152024104
2021-08-04,626.1146157137969,626114.6157137968
2021-08-05,653.8277194995665,653827.7194995665
2021-08-06,649.2593884604063,649259.3884604063
2021-08-09,648.1102886947385,648110.2886947385
2021-08-10,652.0130969765564,652013.0969765565
2021-08-11,651.4728343962488,651472.8343962488
2021-08-12,653.5753283900228,653575.3283900229
2021-08-13,659.5438522620699,659543.8522620699
2021-08-16,642.8099190632148,642809.9190632148
2021-08-17,636.3473071132461,636347.3071132461
2021-08-18,641.6186099272746,641618.6099272746
2021-08-19,640.042565696984,640042.565696984
2021-08-20,642.022219211438,642022.219211438
2021-08-23,661.1483242981202,661148.3242981202
2021-08-24,687.6776242811403,687677.6242811403
2021-08-25,692.3005262465493,692300.5262465493
2021-08-26,684.7126478356544,684712.6478356543
2021-08-27,690.8733647005879,690873.3647005879
2021-08-30,690.959500072583,690959.500072583
2021-08-31,693.1261921970489,693126.1921970489
2021-09-01,698.8971067352057,698897.1067352057
2021-09-02,697.0831860689444,697083.1860689444
2021-09-03,702.6544826311601,702654.4826311602
2021-09-07,711.8537811742608,711853.7811742608
2021-09-08,703.719067921766,703719.0679217661
2021-09-09,706.4041992137468,706404.1992137468
2021-09-10,699.0786521204789,699078.6521204789
2021-09-13,692.2611808180452,692261.1808180452
2021-09-14,692.9776789448775,692977.6789448776
2021-09-15,703.915269180533,703915.269180533
2021-09-16,707.5359429412149,707535.9429412149
2021-09-17,702.3112946398355,702311.2946398355
2021-09-20,693.2200871412614,693220.0871412614
2021-09-21,699.7929997424361,699792.9997424361
2021-09-22,715.8681916486283,715868.1916486283
2021-09-23,732.4851527488717,732485.1527488717
2021-09-24,735.4460751287775,735446.0751287774
2021-09-27,729.8739634936693,729873.9634936693
2021-09-28,709.8537891379045,709853.7891379045
2021-09-29,702.6758110960536,702675.8110960536
2021-09-30,702.1301624926186,702130.1624926187
2021-10-01,719.4033304808886,719403.3304808886
2021-10-04,701.8546358352249,701854.635835225
2021-10-05,704.0960054531116,704096.0054531116
2021-10-06,711.3233242376906,711323.3242376907
2021-10-07,719.6887556841707,719688.7556841708
2021-10-08,717.9770683108646,717977.0683108646
2021-10-11,713.282649297673,713282.6492976729
2021-10-12,725.439792646816,725439.792646816
2021-10-13,731.6129961814906,731612.9961814906
2021-10-14,734.904434772001,734904.434772001
2021-10-15,740.6068821668536,740606.8821668535
2021-10-18,739.2471727611867,739247.1727611867
2021-10-19,732.6930194118062,732693.0194118061
2021-10-20,722.7531502826673,722753.1502826674
2021-10-21,730.4257234416976,730425.7234416977
2021-10-22,723.1869541448717,723186.9541448717
2021-10-25,723.2381844581565,723238.1844581566
2021-10-26,726.658724179804,726658.7241798041
2021-10-27,722.7669350782293,722766.9350782293
2021-10-28,726.6910319655339,726691.0319655339
2021-10-29,725.2613013460129,725261.301346013
2021-11-01,738.5627030504279,738562.703050428
2021-11-02,728.2014528731395,728201.4528731395
2021-11-03,725.6067766489983,725606.7766489984
2021-11-04,733.5075309329437,733507.5309329437
2021-11-05,776.711668640073,776711.6686400729
2021-11-08,785.2773201752246,785277.3201752247
2021-11-09,788.2985002412836,788298.5002412836
2021-11-10,762.2385668733679,762238.5668733679
2021-11-11,755.4915205212488,755491.5205212488
2021-11-12,769.0862592143659,769086.2592143659
2021-11-15,763.2412405719448,763241.2405719447
2021-11-16,762.2354145307148,762235.4145307149
2021-11-17,751.0280608223667,751028.0608223667
2021-11-18,753.8519798814604,753851.9798814603
2021-11-19,738.8971866217578,738897.1866217578
2021-11-22,713.3510966423305,713351.0966423305
2021-11-23,713.8236359785149,713823.6359785149
2021-11-24,718.2998361875551,718299.8361875551
2021-11-26,689.5926096394562,689592.6096394563
2021-11-29,702.9711163908617,702971.1163908617
2021-11-30,680.8523309899,680852.3309899
2021-12-01,658.3654051386926,658365.4051386926
2021-12-02,681.103237408044,681103.237408044
2021-12-03,643.2180804982617,643218.0804982616
2021-12-06,672.3253815287115,672325.3815287115
2021-12-07,686.9408335097951,686940.8335097951
2021-12-08,702.3293796659057,702329.3796659056
2021-12-09,684.5066658250545,684506.6658250545
2021-12-10,676.8111154304715,676811.1154304715
2021-12-13,652.1927032875828,652192.7032875828
2021-12-14,639.967372762203,639967.372762203
2021-12-15,640.3651626566913,640365.1626566913
2021-12-16,619.0279812343463,619027.9812343463
2021-12-17,635.6011445555814,635601.1445555814
2021-12-20,625.45289071098,625452.89071098
2021-12-21,666.9509786345519,666950.9786345519
2021-12-22,672.7869158262349,672786.915826235
2021-12-23,680.3424188430846,680342.4188430846
2021-12-27,678.2345352191953,678234.5352191953
2021-12-28,672.585686447694,672585.686447694
2021-12-29,666.9026142040507,666902.6142040506
2021-12-30,677.935395613172,677935.395613172
2021-12-31,674.0796529762492,674079.6529762492
2022-01-03,674.0796529762492,674079.6529762492
2022-01-04,655.1542968647316,655154.2968647316
2022-01-05,625.5058603858879,625505.8603858879
2022-01-06,626.309284612811,626309.2846128109
2022-01-07,609.8611573420098,609861.1573420098
2022-01-10,613.4103980835022,613410.3980835022
2022-01-11,624.0266510934451,624026.6510934451
2022-01-12,621.6676794935216,621667.6794935217
2022-01-13,595.0194068674352,595019.4068674352
2022-01-14,591.8078622710595,591807.8622710595
2022-01-18,574.9887230835499,574988.7230835499
2022-01-19,578.6129007645336,578612.9007645336
2022-01-20,575.2130723288549,575213.0723288549
2022-01-21,556.8231982290413,556823.1982290413
2022-01-24,571.8504138022131,571850.4138022132
2022-01-25,551.6009539477695,551600.9539477696
2022-01-26,538.9807308230455,538980.7308230455
2022-01-27,539.0521384914247,539052.1384914246
2022-01-28,561.9310275610161,561931.0275610161
2022-01-31,592.9361061976927,592936.1061976927
2022-02-01,596.4415731231136,596441.5731231136
2022-02-02,585.8301520498866,585830.1520498865
2022-02-03,558.3045555463939,558304.5555463939
2022-02-04,574.6495813970873,574649.5813970873
2022-02-07,576.0658767588848,576065.8767588848
2022-02-08,586.0654173788324,586065.4173788325
2022-02-09,609.4697619857146,609469.7619857147
2022-02-10,596.2779563771462,596277.9563771462
2022-02-11,576.8806871153284,576880.6871153284
2022-02-14,574.6353251246567,574635.3251246567
2022-02-15,584.9431566709538,584943.1566709538
2022-02-16,571.6420377895229,571642.0377895229
2022-02-17,543.6553138192508,543655.3138192508
2022-02-18,529.8743919074673,529874.3919074673
2022-02-22,525.8711829731311,525871.1829731311
2022-02-23,509.46092495940843,509460.9249594084
2022-02-24,539.4455278719388,539445.5278719388
2022-02-25,541.8919334354063,541891.9334354063
2022-02-28,541.9935862146867,541993.5862146867
2022-03-01,539.1287123229909,539128.7123229909
2022-03-02,548.2177951385474,548217.7951385474
2022-03-03,531.4074469816562,531407.4469816562
2022-03-04,516.548523013463,516548.52301346295
2022-03-07,485.54834798020295,485548.34798020293
2022-03-08,485.8658993843182,485865.8993843182
2022-03-09,512.7953725944549,512795.37259445485
2022-03-10,501.13930926319426,501139.3092631943
2022-03-11,483.82063938140834,483820.63938140834
2022-03-14,467.3768172277153,467376.81722771534
2022-03-15,481.983708092794,481983.708092794
2022-03-16,510.2606091070775,510260.60910707753
2022-03-17,526.5478073564659,526547.807356466
2022-03-18,543.8063394874912,543806.3394874912
2022-03-21,533.0818827660022,533081.8827660022
2022-03-22,546.107133254483,546107.133254483
2022-03-23,534.3229008351984,534322.9008351985
2022-03-24,542.899523960342,542899.5239603419
2022-03-25,532.1767674831125,532176.7674831125
2022-03-28,549.9797082610218,549979.7082610218
2022-03-29,565.7862442265514,565786.2442265514
2022-03-30,547.8729616983173,547872.9616983173
2022-03-31,544.8885153581655,544888.5153581655
2022-04-01,548.9937607116236,548993.7607116236
2022-04-04,569.2017033732734,569201.7033732734
2022-04-05,554.6022117608725,554602.2117608725
