date,adjusted,normalized
2016-11-17,5333.97021484375,112.84502970763826
2016-11-18,5321.509765625,112.58141748154307
2016-11-21,5368.85986328125,113.58315220473474
2016-11-22,5386.35009765625,113.95317414676731
2016-11-23,5380.68017578125,113.83322175171197
2016-11-25,5398.919921875,114.21910030125488
2016-11-28,5368.81005859375,113.5820985409132
2016-11-29,5379.919921875,113.8171378833774
2016-11-30,5323.68017578125,112.62733449807949
2016-12-01,5251.10986328125,111.09204300973079
2016-12-02,5255.64990234375,111.18809169808979
2016-12-05,5308.89013671875,112.31443766323397
2016-12-06,5333.0,112.82450392319328
2016-12-07,5393.759765625,114.10993246531407
2016-12-08,5417.35986328125,114.60921416615886
2016-12-09,5444.5,115.18338863863224
2016-12-12,5412.5400390625,114.50724636633186
2016-12-13,5463.830078125,115.59233416183676
2016-12-14,5436.669921875,115.01773615782727
2016-12-15,5456.85009765625,115.44466627626011
2016-12-16,5437.16015625,115.02810751544314
2016-12-19,5457.43994140625,115.45714496151906
2016-12-20,5483.93994140625,116.0177767548745
2016-12-21,5471.43017578125,115.75312119499526
2016-12-22,5447.419921875,115.245162262679
2016-12-23,5462.68994140625,115.56821352435362
2016-12-27,5487.43994140625,116.09182246343089
2016-12-28,5438.56005859375,115.05772373285821
2016-12-29,5432.08984375,114.92084040639608
2016-12-30,5383.1201171875,113.88484094892964
2017-01-03,5429.080078125,114.85716605545558
2017-01-04,5477.0,115.87095593237007
2017-01-05,5487.93994140625,116.10240042179609
2017-01-06,5521.06005859375,116.80308686311574
2017-01-09,5531.81982421875,117.0307195687168
2017-01-10,5551.81982421875,117.45383790332468
2017-01-11,5563.64990234375,117.70411405105125
2017-01-12,5547.490234375,117.36224146111356
2017-01-13,5574.1201171875,117.92562104443496
2017-01-17,5538.72998046875,117.17691025893582
2017-01-18,5555.64990234375,117.5348667172081
2017-01-19,5540.080078125,117.20547281252935
2017-01-20,5555.330078125,117.52810054266787
2017-01-23,5552.93994140625,117.47753500927172
2017-01-24,5600.9599609375,118.49344254386676
2017-01-25,5656.33984375,119.665054733187
2017-01-26,5655.18017578125,119.64052089420522
2017-01-27,5660.77978515625,119.75898576386548
2017-01-30,5613.7099609375,118.76318048217928
2017-01-31,5614.7900390625,118.78603052505412
2017-02-01,5642.64990234375,119.3754314727524
2017-02-02,5636.2001953125,119.23898200786385
2017-02-03,5666.77001953125,119.8857146634985
2017-02-06,5663.5498046875,119.81758806641017
2017-02-07,5674.22021484375,120.04333037515494
2017-02-08,5682.4501953125,120.21744315664458
2017-02-09,5715.18017578125,120.90987589802889
2017-02-10,5734.1298828125,121.3107743220474
2017-02-13,5763.9599609375,121.94185697092107
2017-02-14,5782.56982421875,122.33556568886318
2017-02-15,5819.43994140625,123.11558681792182
