date,adjusted,normalized
2017-06-05,2436.10009765625,118.36071108004889
2017-06-06,2429.330078125,118.03178193361705
2017-06-07,2433.139892578125,118.21688612871509
2017-06-08,2433.7900390625,118.24847423967606
2017-06-09,2431.77001953125,118.15032927907106
2017-06-12,2429.389892578125,118.03468808727287
2017-06-13,2440.35009765625,118.5672021936834
2017-06-14,2437.919921875,118.44912932229563
2017-06-15,2432.4599609375,118.18385087185203
2017-06-16,2433.14990234375,118.217372464633
2017-06-19,2453.4599609375,119.2041599039285
2017-06-20,2437.030029296875,118.40589287300809
2017-06-21,2435.610107421875,118.33690434377448
2017-06-22,2434.5,118.28296850429287
2017-06-23,2438.300048828125,118.46759822532465
2017-06-26,2439.070068359375,118.50501050544892
2017-06-27,2419.3798828125,117.54834030750902
2017-06-28,2440.68994140625,118.58371389118909
2017-06-29,2419.699951171875,117.56389119503055
2017-06-30,2423.409912109375,117.74414389280112
2017-07-03,2429.010009765625,118.01623104609551
2017-07-05,2432.5400390625,118.18774155919533
2017-07-06,2409.75,117.08046143077418
2017-07-07,2425.179931640625,117.83014231730999
2017-07-10,2427.429931640625,117.93946114217533
2017-07-11,2425.530029296875,117.84715221258526
2017-07-12,2443.25,118.70809726765805
2017-07-13,2447.830078125,118.93062560473201
2017-07-14,2459.27001953125,119.48644824964738
2017-07-17,2459.139892578125,119.48012588271453
2017-07-18,2460.610107421875,119.55155795338932
2017-07-19,2473.830078125,120.19386535873147
2017-07-20,2473.449951171875,120.17539645570245
2017-07-21,2472.5400390625,120.13118733457905
2017-07-24,2469.909912109375,120.00339960668471
2017-07-25,2477.1298828125,120.35419014571929
2017-07-26,2477.830078125,120.38820993626982
2017-07-27,2475.419921875,120.2711097367179
2017-07-28,2472.10009765625,120.10981227789424
2017-07-31,2470.300048828125,120.02235484563164
2017-08-01,2476.35009765625,120.31630339152876
2017-08-02,2477.570068359375,120.37557706425576
2017-08-03,2472.159912109375,120.11271843155005
2017-08-04,2476.830078125,120.33962379188523
2017-08-07,2480.909912109375,120.53784719491524
2017-08-08,2474.919921875,120.24681666452561
2017-08-09,2474.02001953125,120.20309387932014
2017-08-10,2438.2099609375,118.46322120206345
2017-08-11,2441.320068359375,118.61432933031426
2017-08-14,2465.840087890625,119.80566253957261
2017-08-15,2464.610107421875,119.7459025309277
2017-08-16,2468.110107421875,119.91595403627377
2017-08-17,2430.010009765625,118.0648171904801
2017-08-18,2425.550048828125,117.8481248844211
2017-08-21,2428.3701171875,117.9851411329041
2017-08-22,2452.510009765625,119.15800543913346
2017-08-23,2444.0400390625,118.74648221961814
2017-08-24,2438.969970703125,118.5001471462698
2017-08-25,2443.050048828125,118.69838241115147
2017-08-28,2444.239990234375,118.75619707612475
2017-08-29,2446.300048828125,118.8562873804014
2017-08-30,2457.590087890625,119.40482684839972
2017-08-31,2471.64990234375,120.08793902343986
2017-09-01,2476.550048828125,120.32601824803535
2017-09-05,2457.85009765625,119.41745972041377
2017-09-06,2465.5400390625,119.79108432388692
2017-09-07,2465.10009765625,119.7697092672021
2017-09-08,2461.429931640625,119.5913900512515
2017-09-11,2488.110107421875,120.88767692396564
2017-09-12,2496.47998046875,121.29433678430183
2017-09-13,2498.3701171875,121.38617123982564
2017-09-14,2495.6201171875,121.25255934276802
2017-09-15,2500.22998046875,121.47653482574405
2017-09-18,2503.8701171875,121.65339503394091
2017-09-19,2506.64990234375,121.78845407690062
2017-09-20,2508.239990234375,121.86571031673871
2017-09-21,2500.60009765625,121.49451739285514
2017-09-22,2502.219970703125,121.57322077859534
2017-09-25,2496.659912109375,121.30307896897259
2017-09-26,2496.840087890625,121.31183301549501
2017-09-27,2507.0400390625,121.80740931584755
2017-09-28,2510.06005859375,121.95414042083715
2017-09-29,2519.360107421875,122.40599393598418
2017-10-02,2529.1201171875,122.88019517965189
2017-10-03,2534.580078125,123.14547363009551
2017-10-04,2537.739990234375,123.29900157608422
2017-10-05,2552.070068359375,123.99524482090798
2017-10-06,2549.330078125,123.86211925976826
2017-10-09,2544.72998046875,123.63861825085847
2017-10-10,2550.639892578125,123.92575809390482
2017-10-11,2555.239990234375,124.14925910281463
2017-10-12,2550.929931640625,123.93984997367262
2017-10-13,2553.169921875,124.04868246262004
2017-10-16,2557.639892578125,124.26586110459698
2017-10-17,2559.360107421875,124.34943971136794
2017-10-18,2561.260009765625,124.44174864095801
2017-10-19,2562.10009765625,124.48256527250766
2017-10-20,2575.2099609375,125.11952298275276
2017-10-23,2564.97998046875,124.6224876746465
2017-10-24,2569.1298828125,124.8241154291019
2017-10-25,2557.14990234375,124.24205436832258
2017-10-26,2560.39990234375,124.39995933757253
2017-10-27,2581.070068359375,125.40424300806119
2017-10-30,2572.830078125,125.00389365280623
2017-10-31,2575.260009765625,125.1219546623423
2017-11-01,2579.360107421875,125.3211625990598
2017-11-02,2579.85009765625,125.34496933533418
2017-11-03,2587.840087890625,125.73317215449302
2017-11-06,2591.1298828125,125.89301060556295
2017-11-07,2590.639892578125,125.86920386928857
2017-11-08,2594.3798828125,126.05091557481288
2017-11-09,2584.6201171875,125.57672619299683
2017-11-10,2582.300048828125,125.4640030167061
2017-11-13,2584.840087890625,125.58741372133923
2017-11-14,2578.8701171875,125.29735586278544
2017-11-15,2564.6201171875,124.60500330530498
2017-11-16,2585.639892578125,125.62627314736558
2017-11-17,2578.85009765625,125.2963831909496
2017-11-20,2582.139892578125,125.45622164201953
2017-11-21,2599.030029296875,126.27684826331222
2017-11-22,2597.080078125,126.18210765413261
2017-11-24,2602.419921875,126.44155007356129
2017-11-27,2601.419921875,126.39296392917667
2017-11-28,2627.0400390625,127.63774664199876
2017-11-29,2626.070068359375,127.5906195053679
2017-11-30,2647.580078125,128.63570794555457
2017-12-01,2642.219970703125,128.37528099243843
2017-12-04,2639.43994140625,128.24021008762705
2017-12-05,2629.570068359375,127.76067101071398
2017-12-06,2629.27001953125,127.74609279502826
2017-12-07,2636.97998046875,128.12069007033722
2017-12-08,2651.5,128.82616183574964
2017-12-11,2659.989990234375,129.2386577271008
2017-12-12,2664.110107421875,129.4388383356541
2017-12-13,2662.85009765625,129.37761931925544
2017-12-14,2652.010009765625,128.85094124385986
2017-12-15,2675.81005859375,130.00729385258353
2017-12-18,2690.159912109375,130.70449790739144
2017-12-19,2681.469970703125,130.28228715953372
2017-12-20,2679.25,130.17442734242212
2017-12-21,2684.570068359375,130.43290895186664
2017-12-22,2683.340087890625,130.3731489432217
2017-12-26,2680.5,130.23516002290287
2017-12-27,2682.6201171875,130.338168342687
2017-12-28,2687.5400390625,130.5772083772667
2017-12-29,2673.610107421875,129.90040670730772
2018-01-02,2695.81005859375,130.9790167402754
2018-01-03,2713.06005859375,131.81712773090965
2018-01-04,2723.989990234375,132.34817096771476
2018-01-05,2743.14990234375,133.279077223857
2018-01-08,2747.7099609375,133.50063288909513
2018-01-09,2751.2900390625,133.6745750817845
2018-01-10,2748.22998046875,133.52589863312326
2018-01-11,2767.56005859375,134.46507259986998
2018-01-12,2786.239990234375,135.3726584556557
2018-01-16,2776.419921875,134.89553919648054
2018-01-17,2802.56005859375,136.16558765333073
2018-01-18,2798.030029296875,135.94549099584634
2018-01-19,2810.300048828125,136.54164393639343
2018-01-22,2832.969970703125,137.64308803379964
2018-01-23,2839.1298828125,137.94237441294212
2018-01-24,2837.5400390625,137.86513003495568
2018-01-25,2839.25,137.9482104439571
2018-01-26,2872.8701171875,139.5816823118559
2018-01-29,2853.530029296875,138.64202200919127
2018-01-30,2822.429931640625,137.13098817408977
2018-01-31,2823.81005859375,137.19804322150335
2018-02-01,2821.97998046875,137.10912678148702
2018-02-02,2762.1298828125,134.20124129532843
2018-02-05,2648.93994140625,128.7017784592807
2018-02-06,2695.139892578125,130.94645595747858
2018-02-07,2681.659912109375,130.29151568012242
2018-02-08,2581.0,125.4008386566358
2018-02-09,2619.550048828125,127.27383689503222
2018-02-12,2656.0,129.04479948548033
2018-02-13,2662.93994140625,129.381984480665
2018-02-14,2698.6298828125,131.11602112690676
2018-02-15,2731.199951171875,132.69847517083141
2018-02-16,2732.219970703125,132.74803398705183
2018-02-20,2716.260009765625,131.97260102057
2018-02-21,2701.330078125,131.2472132062265
2018-02-22,2703.9599609375,131.37498907226916
2018-02-23,2747.300048828125,133.48071684016404
2018-02-26,2779.60009765625,135.05005167615673
2018-02-27,2744.280029296875,133.33398573517442
2018-02-28,2713.830078125,131.8545400110339
2018-03-01,2677.669921875,130.09765743850193
2018-03-02,2691.25,130.75746107503724
2018-03-05,2720.93994140625,132.19998085497141
2018-03-06,2728.1201171875,132.548837912186
2018-03-07,2726.800048828125,132.4847008802799
2018-03-08,2738.969970703125,133.07599046164785
2018-03-09,2786.570068359375,135.38869567909515
2018-03-12,2783.02001953125,135.21621249415952
2018-03-13,2765.31005859375,134.35575377500464
2018-03-14,2749.47998046875,133.586631313604
2018-03-15,2747.330078125,133.48217584791777
2018-03-16,2752.010009765625,133.7095556823192
2018-03-19,2712.919921875,131.81031902805887
2018-03-20,2716.93994140625,132.00563627743304
2018-03-21,2711.929931640625,131.76221921959217
2018-03-22,2643.68994140625,128.4467012012616
2018-03-23,2588.260009765625,125.75357453934201
2018-03-26,2658.550048828125,129.16869652603137
2018-03-27,2612.6201171875,126.93713823576545
2018-03-28,2605.0,126.56690612186605
2018-03-29,2640.8701171875,128.30969681463023
2018-04-02,2581.8798828125,125.44358877000545
2018-04-03,2614.449951171875,127.02604281393013
2018-04-04,2644.68994140625,128.49528734564618
2018-04-05,2662.840087890625,129.37713298333753
2018-04-06,2604.469970703125,126.54115404192001
2018-04-09,2613.159912109375,126.96336478977774
2018-04-10,2656.8701171875,129.08707512478372
2018-04-11,2642.18994140625,128.3738219846847
2018-04-12,2663.989990234375,129.43300230463916
2018-04-13,2656.300048828125,129.05937770116603
2018-04-16,2677.840087890625,130.10592514910644
2018-04-17,2706.389892578125,131.49305008180525
2018-04-18,2708.639892578125,131.6023689066706
2018-04-19,2693.1298828125,130.8487973327915
2018-04-20,2670.139892578125,129.73180234786375
2018-04-23,2670.2900390625,129.73909738663244
2018-04-24,2634.56005859375,128.003115396719
2018-04-25,2639.39990234375,128.2382647439554
2018-04-26,2666.93994140625,129.57632905820338
2018-04-27,2669.909912109375,129.7206284836034
2018-04-30,2648.050048828125,128.65854200999314
2018-05-01,2654.800048828125,128.98649848458913
2018-05-02,2635.669921875,128.057039374349
2018-05-03,2629.72998046875,127.76844052354892
2018-05-04,2663.419921875,129.40530488102146
2018-05-07,2672.6298828125,129.85278137290732
2018-05-08,2671.919921875,129.81828710829052
2018-05-09,2697.7900390625,131.07521635720875
2018-05-10,2723.070068359375,132.30347551067348
2018-05-11,2727.719970703125,132.52939633732117
2018-05-14,2730.1298828125,132.64648467502144
2018-05-15,2711.449951171875,131.73889881923571
2018-05-16,2722.4599609375,132.27383274338413
2018-05-17,2720.1298828125,132.1606232311755
2018-05-18,2712.969970703125,131.8127507076484
2018-05-21,2733.010009765625,132.78641893901192
2018-05-22,2724.43994140625,132.3700323603175
2018-05-23,2733.2900390625,132.8000244828618
2018-05-24,2727.760009765625,132.5313416809928
2018-05-25,2721.330078125,132.21893609391836
2018-05-29,2689.860107421875,130.6899315535574
2018-05-30,2724.010009765625,132.3491436395506
2018-05-31,2705.27001953125,131.4386397682574
2018-06-01,2734.6201171875,132.86464785068586
2018-06-04,2746.8701171875,133.45982811939714
2018-06-05,2748.800048828125,133.55359605674093
2018-06-06,2772.35009765625,134.69780212936843
2018-06-07,2770.3701171875,134.60160251243508
2018-06-08,2779.030029296875,135.02235425253906
2018-06-11,2782.0,135.1666536779391
2018-06-12,2786.85009765625,135.40230122294506
2018-06-13,2775.6298828125,134.85715424452044
2018-06-14,2782.489990234375,135.1904604142135
2018-06-15,2779.659912109375,135.05295782981256
2018-06-18,2773.75,134.76581798676622
2018-06-19,2762.590087890625,134.22360088570073
2018-06-20,2767.320068359375,134.45341239969173
2018-06-21,2749.760009765625,133.6002368574539
2018-06-22,2754.8798828125,133.84899174854013
2018-06-25,2717.070068359375,132.0119586443659
2018-06-26,2723.06005859375,132.30298917475557
2018-06-27,2699.6298828125,131.16460727129135
2018-06-28,2716.31005859375,131.97503270015955
2018-06-29,2718.3701171875,132.07512300443622
2018-07-02,2726.7099609375,132.48032385701867
2018-07-03,2713.219970703125,131.82489724374454
2018-07-05,2736.610107421875,132.96133380353714
2018-07-06,2759.820068359375,134.08901631680726
2018-07-09,2784.169921875,135.27208181546112
2018-07-10,2793.840087890625,135.74191789771928
2018-07-11,2774.02001953125,134.7789371946982
2018-07-12,2798.2900390625,135.9581238678604
2018-07-13,2801.31005859375,136.10485497285
2018-07-16,2798.429931640625,135.9649207088595
2018-07-17,2809.550048828125,136.50520432810498
2018-07-18,2815.6201171875,136.80012554583794
2018-07-19,2804.489990234375,136.25935559067455
2018-07-20,2801.830078125,136.1301207168781
2018-07-23,2806.97998046875,136.3803346157181
2018-07-24,2820.39990234375,137.03235687756683
2018-07-25,2846.070068359375,138.27957126997848
2018-07-26,2837.43994140625,137.8602666757766
2018-07-27,2818.820068359375,136.9555988354983
2018-07-30,2802.60009765625,136.16753299700238
2018-07-31,2816.2900390625,136.8326744667831
2018-08-01,2813.360107421875,136.6903203850547
2018-08-02,2827.219970703125,137.3637177035882
2018-08-03,2840.35009765625,138.0016599475208
2018-08-06,2850.39990234375,138.48994120910461
2018-08-07,2858.449951171875,138.88106204377095
2018-08-08,2857.699951171875,138.8446224354825
2018-08-09,2853.580078125,138.64445368878086
2018-08-10,2833.280029296875,137.65815258540326
2018-08-13,2821.929931640625,137.10669510189746
2018-08-14,2839.9599609375,137.9827047085739
2018-08-15,2818.3701171875,136.93373744289556
2018-08-16,2840.68994140625,138.0181716450265
2018-08-17,2850.1298828125,138.47682200117265
2018-08-20,2857.050048828125,138.81304618637319
2018-08-21,2862.9599609375,139.10018602941955
2018-08-22,2861.820068359375,139.0448030440358
2018-08-23,2856.97998046875,138.8096418349478
2018-08-24,2874.68994140625,139.67010055410267
2018-08-27,2896.739990234375,140.7414274101533
2018-08-28,2897.52001953125,140.77932602619546
2018-08-29,2914.0400390625,141.5819700803771
2018-08-30,2901.1298828125,140.95471536478692
2018-08-31,2901.52001953125,140.97367060373384
2018-09-04,2896.719970703125,140.74045473831745
2018-09-05,2888.60009765625,140.34594141407743
2018-09-06,2878.050048828125,139.83335521844964
2018-09-07,2871.679931640625,139.523855785031
2018-09-10,2877.1298828125,139.7886478995567
2018-09-11,2887.889892578125,140.311435287609
2018-09-12,2888.919921875,140.3614804397473
2018-09-13,2904.179931640625,141.10290547753027
2018-09-14,2904.97998046875,141.14177676540828
2018-09-17,2888.800048828125,140.355656270584
2018-09-18,2904.31005859375,141.10922784446313
2018-09-19,2907.949951171875,141.28607619080833
2018-09-20,2930.75,142.39384265514738
2018-09-21,2929.669921875,142.3413658234195
2018-09-24,2919.3701171875,141.84093802573952
2018-09-25,2915.56005859375,141.6558219687898
2018-09-26,2905.969970703125,141.18987657387495
2018-09-27,2914.0,141.58002473670544
2018-09-28,2913.97998046875,141.57905206486961
2018-10-01,2924.590087890625,142.09455627600488
2018-10-02,2923.429931640625,142.0381887569337
2018-10-03,2925.510009765625,142.13925173304617
2018-10-04,2901.610107421875,140.97804762699505
2018-10-05,2885.570068359375,140.19872397316993
2018-10-08,2884.429931640625,140.14332912593454
2018-10-09,2880.340087890625,139.9446193869866
2018-10-10,2785.679931640625,135.34544736795596
2018-10-11,2728.3701171875,132.56098444828214
2018-10-12,2767.1298828125,134.44417201725142
2018-10-15,2750.7900390625,133.65028200959222
2018-10-16,2809.919921875,136.52317503336442
2018-10-17,2809.2099609375,136.48868076874763
2018-10-18,2768.780029296875,134.52434627259697
2018-10-19,2767.780029296875,134.47576012821239
2018-10-22,2755.8798828125,133.89757789292474
2018-10-23,2740.68994140625,133.15955720656717
2018-10-24,2656.10009765625,129.04966284465945
2018-10-25,2705.570068359375,131.4532179839431
2018-10-26,2658.68994140625,129.1754933670305
2018-10-29,2641.25,128.32815385580756
2018-10-30,2682.6298828125,130.33864281675324
2018-10-31,2711.739990234375,131.7529906990035
2018-11-01,2740.3701171875,133.14401818089726
2018-11-02,2723.06005859375,132.30298917475557
2018-11-05,2738.31005859375,133.04392787662061
2018-11-06,2755.449951171875,133.8766891721578
2018-11-07,2813.889892578125,136.71606060314906
2018-11-08,2806.830078125,136.3730514388011
2018-11-09,2781.010009765625,135.11855386947244
2018-11-12,2726.219970703125,132.45651712074428
2018-11-13,2722.179931640625,132.26022719953426
2018-11-14,2701.580078125,131.25935974232263
2018-11-15,2730.199951171875,132.64988902644683
2018-11-16,2736.27001953125,132.94481024417976
2018-11-19,2690.72998046875,130.73219533100914
2018-11-20,2641.889892578125,128.359243768999
2018-11-21,2649.929931640625,128.74987826774736
2018-11-23,2632.56005859375,127.90594310794985
2018-11-26,2673.449951171875,129.89262533262115
2018-11-27,2682.169921875,130.3162950882326
2018-11-28,2743.7900390625,133.31017899890006
2018-11-29,2737.800048828125,133.0191484685104
2018-11-30,2760.169921875,134.1060143502309
2018-12-03,2790.3701171875,135.57332540012695
2018-12-04,2700.06005859375,131.1855078539099
2018-12-06,2695.949951171875,130.9858135812745
2018-12-07,2633.080078125,127.93120885197797
2018-12-10,2637.719970703125,128.15664334270775
2018-12-11,2636.780029296875,128.11097521383064
2018-12-12,2651.070068359375,128.80527311498273
2018-12-13,2650.5400390625,128.7795210350367
2018-12-14,2599.949951171875,126.32154372035353
2018-12-17,2545.93994140625,123.69740558766757
2018-12-18,2546.159912109375,123.70809311600999
2018-12-19,2506.9599609375,121.80351862850425
2018-12-20,2467.419921875,119.88242058164116
2018-12-21,2416.6201171875,117.41425393638514
2018-12-24,2351.10009765625,114.23088880735844
2018-12-26,2467.699951171875,119.89602612549103
2018-12-27,2488.830078125,120.92265752450035
2018-12-28,2485.739990234375,120.77252206808538
2018-12-31,2506.85009765625,121.79818079525886
2019-01-02,2510.030029296875,121.95268141308343
2019-01-03,2447.889892578125,118.93353175838783
2019-01-04,2531.93994140625,123.01719956628325
2019-01-07,2549.68994140625,123.8796036291098
2019-01-08,2574.409912109375,125.08065169487475
2019-01-09,2584.9599609375,125.59323789050254
2019-01-10,2596.639892578125,126.16072073559612
2019-01-11,2596.260009765625,126.14226369441877
2019-01-14,2582.610107421875,125.47906756830973
2019-01-15,2610.300048828125,126.82441505947473
2019-01-16,2616.10009765625,127.1062170692757
2019-01-17,2635.9599609375,128.0711312541168
2019-01-18,2670.7099609375,129.75949977148142
2019-01-22,2632.89990234375,127.92245480545554
2019-01-23,2638.699951171875,128.20425681525654
2019-01-24,2642.330078125,128.38063068753547
2019-01-25,2664.760009765625,129.47041458476343
2019-01-28,2643.85009765625,128.4544825759482
2019-01-29,2640.0,128.26742117532683
2019-01-30,2681.050048828125,130.26188477468472
2019-01-31,2704.10009765625,131.38179777511994
2019-02-01,2706.530029296875,131.49985878465603
2019-02-04,2724.8701171875,132.39093294293608
2019-02-05,2737.699951171875,133.0142851093313
2019-02-06,2731.610107421875,132.71840308161416
2019-02-07,2706.050048828125,131.47653838429954
2019-02-08,2707.8798828125,131.56544296246423
2019-02-11,2709.800048828125,131.65873642574178
2019-02-12,2744.72998046875,133.35584712777717
2019-02-13,2753.030029296875,133.75911449853965
2019-02-14,2745.72998046875,133.40443327216175
2019-02-15,2775.60009765625,134.85570709861835
2019-02-19,2779.760009765625,135.05782118899168
2019-02-20,2784.699951171875,135.29783389540717
2019-02-21,2774.8798828125,134.820714636232
2019-02-22,2792.669921875,135.68506404273018
2019-02-25,2796.110107421875,135.85220939442044
2019-02-26,2793.89990234375,135.7448240513751
2019-02-27,2792.3798828125,135.67097216296239
2019-02-28,2784.489990234375,135.28763270298268
2019-03-01,2803.68994140625,136.22048430279654
2019-03-04,2792.81005859375,135.69187274558095
2019-03-05,2789.64990234375,135.5383329377406
2019-03-06,2771.449951171875,134.6540674823113
2019-03-07,2748.929931640625,133.55990656182212
2019-03-08,2743.070068359375,133.27519839836535
2019-03-11,2783.300048828125,135.2298180380094
2019-03-12,2791.52001953125,135.62919472142855
2019-03-13,2810.919921875,136.571761177749
2019-03-14,2808.47998046875,136.453213832295
2019-03-15,2822.47998046875,137.1334198536793
2019-03-18,2832.93994140625,137.6416290260459
2019-03-19,2832.570068359375,137.62365832078646
2019-03-20,2824.22998046875,137.21844560635233
2019-03-21,2854.8798828125,138.7076061869995
2019-03-22,2800.7099609375,136.07569854147857
2019-03-25,2798.360107421875,135.96152821928578
2019-03-26,2818.4599609375,136.93810260430513
2019-03-27,2805.3701171875,136.30211756589586
2019-03-28,2815.43994140625,136.79137149931552
2019-03-29,2834.39990234375,137.71256289895112
2019-04-01,2867.18994140625,139.3057044712182
2019-04-02,2867.239990234375,139.3081361508078
2019-04-03,2873.39990234375,139.6074225299503
2019-04-04,2879.389892578125,139.89845306033993
2019-04-05,2892.739990234375,140.54708283261493
2019-04-08,2895.77001953125,140.69430027352243
2019-04-09,2878.199951171875,139.84063839536668
2019-04-10,2888.2099609375,140.32698617513051
2019-04-11,2888.320068359375,140.33233587022755
2019-04-12,2907.409912109375,141.25983777494437
2019-04-15,2905.580078125,141.17093319677969
2019-04-16,2907.06005859375,141.24283974152075
2019-04-17,2900.449951171875,140.92168010792386
2019-04-18,2905.030029296875,141.14420844499784
2019-04-22,2907.969970703125,141.28704886264413
2019-04-23,2933.679931640625,142.53619673687578
2019-04-24,2927.25,142.22379114980131
2019-04-25,2926.169921875,142.17131431807343
2019-04-26,2939.8798828125,142.83742845968993
2019-04-29,2943.030029296875,142.99048193161238
2019-04-30,2945.830078125,143.1265255082596
2019-05-01,2923.72998046875,142.05276697261942
2019-05-02,2917.52001953125,141.75104891388736
2019-05-03,2945.639892578125,143.11728512581925
2019-05-06,2932.469970703125,142.47740940006668
2019-05-07,2884.050048828125,140.1248720847572
2019-05-08,2879.419921875,139.89991206809367
2019-05-09,2870.719970703125,139.47721498431804
2019-05-10,2881.39990234375,139.99611168502705
2019-05-13,2811.8701171875,136.6179275043957
2019-05-14,2834.409912109375,137.71304923486903
2019-05-15,2850.9599609375,138.51715229680443
2019-05-16,2876.320068359375,139.74930213761243
2019-05-17,2859.530029296875,138.93353887549884
2019-05-20,2840.22998046875,137.99582391650586
2019-05-21,2864.360107421875,139.16821374866893
2019-05-22,2856.27001953125,138.775147570331
2019-05-23,2822.239990234375,137.12175965350107
2019-05-24,2826.06005859375,137.3073620463687
2019-05-28,2802.389892578125,136.15731994272625
2019-05-29,2783.02001953125,135.21621249415952
2019-05-30,2788.860107421875,135.49995984763214
2019-05-31,2752.06005859375,133.71198736190877
2019-06-03,2744.449951171875,133.3422415839273
2019-06-04,2803.27001953125,136.20008191794756
2019-06-05,2826.14990234375,137.31172720777823
2019-06-06,2843.489990234375,138.1542152216737
2019-06-07,2873.340087890625,139.60451637629447
2019-06-10,2886.72998046875,140.25507963038945
2019-06-11,2885.719970703125,140.20600715008692
2019-06-12,2879.840087890625,139.92032631479432
2019-06-13,2891.639892578125,140.4936333290512
2019-06-14,2886.97998046875,140.26722616648559
2019-06-17,2889.669921875,140.39792004803576
2019-06-18,2917.75,141.76222277814767
2019-06-19,2926.4599609375,142.18540619784122
2019-06-20,2954.179931640625,143.53221269675996
2019-06-21,2950.4599609375,143.35147366307146
2019-06-24,2945.35009765625,143.1032051079031
2019-06-25,2917.3798828125,141.74424021103658
2019-06-26,2913.780029296875,141.569337208363
2019-06-27,2924.919921875,142.11058163759267
2019-06-28,2941.760009765625,142.92877657929583
2019-07-01,2964.330078125,144.02536917937456
2019-07-02,2973.010009765625,144.44709359131437
2019-07-03,2995.820068359375,145.55534639157136
2019-07-05,2990.409912109375,145.29248775886563
2019-07-08,2975.949951171875,144.58993400896068
2019-07-09,2979.6298828125,144.76872769897753
2019-07-10,2993.070068359375,145.42173449451371
2019-07-11,2999.909912109375,145.75405613051927
2019-07-12,3013.77001953125,146.42746531090447
2019-07-15,3014.300048828125,146.4532173908505
2019-07-16,3004.0400390625,145.9547230749905
2019-07-17,2984.419921875,145.001457228476
2019-07-18,2995.110107421875,145.52085212695457
2019-07-19,2976.610107421875,144.62200845583956
2019-07-22,2985.030029296875,145.03109999576532
2019-07-23,3005.469970703125,146.02419794014202
2019-07-24,3019.56005859375,146.70878098478752
2019-07-25,3003.669921875,145.93674050787942
2019-07-26,3025.860107421875,147.0148760667808
2019-07-29,3020.969970703125,146.7772831781032
2019-07-30,3013.179931640625,146.39879521545097
2019-07-31,2980.3798828125,144.80516730726595
2019-08-01,2953.56005859375,143.50209545540434
2019-08-02,2932.050048828125,142.4570070152177
2019-08-05,2844.739990234375,138.21494790215442
2019-08-06,2881.77001953125,140.01409425213814
2019-08-07,2883.97998046875,140.1214677333318
2019-08-08,2938.090087890625,142.7504692251969
2019-08-09,2918.64990234375,141.80594556335313
2019-08-12,2882.699951171875,140.05927604509733
2019-08-13,2926.320068359375,142.1786093568421
2019-08-14,2840.60009765625,138.01380648361695
2019-08-15,2847.60009765625,138.3539094943091
2019-08-16,2888.679931640625,140.34982023956908
2019-08-19,2923.64990234375,142.04887628527612
2019-08-20,2900.510009765625,140.92459812343134
2019-08-21,2924.429931640625,142.08677490131828
2019-08-22,2922.949951171875,142.0148683565772
2019-08-23,2847.110107421875,138.3301027580347
2019-08-26,2878.3798828125,139.8493805800374
2019-08-27,2869.159912109375,139.40141775223367
2019-08-28,2887.93994140625,140.31386696719855
2019-08-29,2924.580078125,142.09406994008697
2019-08-30,2926.4599609375,142.18540619784122
2019-09-03,2906.27001953125,141.20445478956069
2019-09-04,2937.780029296875,142.73540467359328
2019-09-05,2976.0,144.59236568855025
2019-09-06,2978.7099609375,144.72403224193621
2019-09-09,2978.429931640625,144.71042669808634
2019-09-10,2979.389892578125,144.75706749879927
2019-09-11,3000.929931640625,145.8036149467397
2019-09-12,3009.570068359375,146.22340587685952
2019-09-13,3007.389892578125,146.11747954156792
2019-09-16,2997.9599609375,145.65931552133964
2019-09-17,3005.699951171875,146.03537180440233
2019-09-18,3006.72998046875,146.08541695654068
2019-09-19,3006.7900390625,146.08833497204813
2019-09-20,2992.070068359375,145.37314835012913
2019-09-23,2991.780029296875,145.3590564703613
2019-09-24,2966.60009765625,144.13566067607573
2019-09-25,2984.8701171875,145.0233304829304
2019-09-26,2977.6201171875,144.67108093614206
2019-09-27,2961.7900390625,143.90195847474143
2019-09-30,2976.739990234375,144.62831896092075
2019-10-01,2940.25,142.85541102680102
2019-10-02,2887.610107421875,140.29784160561073
2019-10-03,2910.6298828125,141.41628373644056
2019-10-04,2952.010009765625,143.42678455923792
2019-10-07,2938.7900390625,142.78447715389578
2019-10-08,2893.06005859375,140.56263372013646
2019-10-09,2919.39990234375,141.84238517164158
2019-10-10,2938.1298828125,142.7524027070169
2019-10-11,2970.27001953125,144.31396803017464
2019-10-14,2966.14990234375,144.11378742162134
2019-10-15,2995.679931640625,145.5485376887206
2019-10-16,2989.68994140625,145.25750715833092
2019-10-17,2997.949951171875,145.65882918542175
2019-10-18,2986.199951171875,145.08794198890277
2019-10-21,3006.719970703125,146.08493062062274
2019-10-22,2995.989990234375,145.5636022403242
2019-10-23,3004.52001953125,145.97804347534696
2019-10-24,3010.2900390625,146.25838647739423
2019-10-25,3022.550048828125,146.8540530820234
2019-10-28,3039.419921875,147.67369516962862
2019-10-29,3036.889892578125,147.5507708009134
2019-10-30,3046.77001953125,148.03080807559604
2019-10-31,3037.56005859375,147.58333158371022
2019-11-01,3066.909912109375,149.00932780428704
2019-11-04,3078.27001953125,149.56127162371075
2019-11-05,3074.6201171875,149.38393694144764
2019-11-06,3076.780029296875,149.48887874305177
2019-11-07,3085.179931640625,149.8969976111417
2019-11-08,3093.080078125,150.28083526889097
